# BEAST v10.5.0
# Generated Mon Jan 19 16:15:08 CET 2026 [seed=1768835686400]
# -window -working -options
state	joint	prior	likelihood	rootHeight	age(root)	treeLength	constant.popSize	kappa	frequencies1	frequencies2	frequencies3	frequencies4	alpha	pInv	clock.rate	meanRate	treeLikelihood	branchRates	coalescent
8194000	-16837.436115012148	-139.41163559437584	-16698.02447941777	11.69364243412574	2014.062521949436	55.334047475004965	3.7660669974170493	24.76254821507993	0.26333417883405635	0.23565882905976276	0.27994862195147746	0.2210583701547032	0.0318676743061168	0.6070663225912588	4.408802596823617E-4	4.4088025968236165E-4	-16698.02447941777	0.0	-132.95016891446247
8195000	-16840.31505068311	-137.28273536219623	-16703.032315320914	10.485374098153569	2015.2707902854079	53.09863049004407	3.7228507862318927	16.837690297566372	0.2623749217179588	0.2336685969117657	0.27994862195147746	0.22400785941879783	0.1307855574792224	0.4999321571407559	4.6648559686724876E-4	4.6648559686724865E-4	-16703.032315320914	0.0	-131.46927825067604
8196000	-16827.09120093105	-137.7429406499923	-16689.348260281058	10.82083163622546	2014.9353327473361	52.951165526590806	3.574299093539948	26.67322738258333	0.2623749217179588	0.2298279453374359	0.2830237759963163	0.2247733569482888	0.1307855574792224	0.8665791278782997	5.039656890597499E-4	5.039656890597499E-4	-16689.348260281058	0.0	-130.86367974167393
8197000	-16829.40160827174	-126.93849234170308	-16702.463115930037	10.487863958687011	2015.2683004248745	48.512749542751365	3.444983258596471	20.800962105748553	0.25829249725086945	0.23951521764081535	0.2793234227261002	0.2228688623822148	0.1307855574792224	0.5476157516598399	5.010959815465433E-4	5.010959815465432E-4	-16702.463115930037	0.0	-120.64993707171696
8198000	-16835.79820019615	-140.97606834738409	-16694.822131848767	9.639933201919154	2016.1162311816424	50.78433990701993	5.036743082983693	20.436672746743767	0.2637294015475528	0.23562767570379642	0.2777740603664358	0.2228688623822148	0.02349556490153589	0.0184362500581611	4.186263248436259E-4	4.186263248436259E-4	-16694.822131848767	0.0	-134.67746011564483
8199000	-16854.448383864667	-145.97385007808282	-16708.474533786582	10.299714115996704	2015.4564502675648	55.16398410515485	3.922048950555618	30.440322392817247	0.2680797714997921	0.23562767570379642	0.2777740603664358	0.21851849242997545	0.043309563690776695	0.7061189892465464	5.163519628707279E-4	5.163519628707278E-4	-16708.474533786582	0.0	-138.8521988346589
8200000	-16855.798746914723	-141.11055661641004	-16714.68819029831	9.816813388893609	2015.9393509946678	52.961207891514185	4.224958594045608	17.203634751198774	0.2699665666834357	0.23374088052015282	0.2777740603664358	0.21851849242997545	0.09087460183793314	0.7061189892465464	4.345632353512456E-4	4.345632353512461E-4	-16714.68819029831	0.0	-135.2391852016061
8201000	-16834.770018927116	-137.38122631583707	-16697.38879261128	9.541435551094775	2016.2147288324668	51.58183848686195	3.8336368259849394	25.66031041566081	0.26745043216793896	0.23374088052015282	0.2802901948819326	0.21851849242997545	0.08448146525987879	0.7816948456947638	5.549314919427456E-4	5.549314919427455E-4	-16697.38879261128	0.0	-130.5559509194859
8202000	-16835.908296775477	-133.0553928215006	-16702.852903953975	10.405145804907109	2015.3510185786545	51.50722932959797	3.354198528036261	20.47425835710402	0.2577889399541592	0.231654547446277	0.2873015875917974	0.22325492500776617	0.056593099679380435	0.8004803624699917	5.482245752689607E-4	5.482245752689605E-4	-16702.852903953975	0.0	-126.95943755051714
8203000	-16840.724220250657	-137.054847313465	-16703.66937293719	10.867277176906033	2014.8888872066555	53.24032536655759	3.84430906301465	22.880088525716786	0.2629376695680926	0.231654547446277	0.2865876946284865	0.21882008835714375	0.0593506257600879	0.8586103745934072	5.422480385206618E-4	5.422480385206619E-4	-16703.66937293719	0.0	-130.57942046102042
8204000	-16845.05135299696	-144.08498927655808	-16700.966363720403	12.01507522971057	2013.741089153851	59.72600574628344	4.813665635370095	23.763278541811815	0.2708175593521292	0.2237746576622404	0.2865876946284865	0.21882008835714375	0.048530994354735554	0.5108723799801291	4.479828728313608E-4	4.479828728313608E-4	-16700.966363720403	0.0	-137.4706950489944
8205000	-16842.317313607167	-149.06091558400578	-16693.25639802316	10.861642713421908	2014.8945216701397	60.136087383933635	5.484269136399902	17.667385943342627	0.2702203454065333	0.2283344385116931	0.28262512772462967	0.21882008835714375	0.07237807212692855	0.7294507055951465	4.1110758860137746E-4	4.111075886013776E-4	-16693.25639802316	0.0	-142.99598847296943
8206000	-16849.06559091627	-154.7310742599547	-16694.334516656316	11.46327292972233	2014.2928914538393	63.16303334170625	5.124911090543535	21.902582245867286	0.2751532161828855	0.230706808989802	0.27601236687555464	0.21812760795175765	0.03722799462427058	0.8933051201154601	4.317041829285992E-4	4.317041829285992E-4	-16694.334516656316	0.0	-148.31500565892657
8207000	-16842.741837147118	-145.86764277861562	-16696.8741943685	11.329418332375724	2014.4267460511858	58.53268637310514	4.814103858637121	20.80523744291524	0.2751532161828855	0.230706808989802	0.27601236687555464	0.21812760795175765	0.03722799462427058	0.9424694320472502	4.683176963848705E-4	4.6831769638487045E-4	-16696.8741943685	0.0	-139.55466646602582
8208000	-16858.112820027913	-143.7599035928599	-16714.35291643505	10.880188281406722	2014.875976102155	55.251797650679805	4.60939494684392	14.31191532580114	0.27255847811511175	0.21646584204370053	0.28171403896304326	0.22926164087814427	0.054469644027017546	0.3933476710930024	4.589269630948423E-4	4.5892696309484207E-4	-16714.35291643505	0.0	-138.25601761828057
8209000	-16836.663907928567	-139.16232534887766	-16697.50158257969	10.031140347395125	2015.7250240361664	52.23987095881027	3.7641625124806732	29.101984797321254	0.26988577113580337	0.23246371810004335	0.280120890162617	0.21752962060153605	0.013143562893290274	0.8539640568796985	5.577947443857045E-4	5.577947443857045E-4	-16697.50158257969	0.0	-132.18955310575427
8210000	-16839.94222681159	-138.02179423958526	-16701.920432572002	9.689213694845003	2016.0669506887166	49.1625770159145	3.422079701616944	20.64425325752274	0.2670920088881291	0.23274278291828254	0.280120890162617	0.2200443180309711	0.17174330002064547	0.2675594885019058	5.280200551459439E-4	5.280200551459438E-4	-16701.920432572002	0.0	-131.6542387702974
8211000	-16838.39522440451	-139.6036843442943	-16698.791540060218	9.72469490664761	2016.031469476914	52.149544300909895	3.8617211522198485	23.342069463740888	0.2719128549960614	0.22981858490010706	0.2782242420728602	0.2200443180309711	0.015851030033355838	0.5027425438464813	5.149009583856544E-4	5.149009583856544E-4	-16698.791540060218	0.0	-133.18089420581887
8212000	-16826.18161855247	-136.01995764479892	-16690.16166090767	10.48771681132497	2015.2684475722365	52.05492369157024	3.7091334970944727	22.65817500402183	0.27220278823761573	0.23124931704718477	0.2782242420728602	0.21832365264233905	0.012894917734791672	0.4783247685422552	4.815719207400166E-4	4.815719207400165E-4	-16690.16166090767	0.0	-129.74821784774502
8213000	-16842.55408424141	-142.03041710962495	-16700.523667131783	10.684485161325153	2015.0716792222363	55.27271004262715	3.840335489442134	25.2994743381052	0.2728480015959458	0.23124931704718477	0.2776861886710957	0.21821649268577345	0.03769863167784452	0.26636920058372726	4.602043316005087E-4	4.602043316005086E-4	-16700.523667131783	0.0	-135.46273101958278
8214000	-16844.952021410114	-142.10341936456982	-16702.848602045546	11.07807181150393	2014.6780925720577	55.05895439429222	5.387749725478456	17.06847238803835	0.2722532400206094	0.2336189026831366	0.2776861886710957	0.21644166862515804	0.0776704620456341	0.6435182781367476	5.156954830344508E-4	5.156954830344508E-4	-16702.848602045546	0.0	-135.96005652998997
8215000	-16835.61366403048	-142.33212063812476	-16693.281543392353	10.598624569420897	2015.1575398141406	53.38115438015235	5.852192375916475	19.981597625274485	0.2722532400206094	0.22258821729185108	0.2762949782149155	0.22886356447262368	0.004444645028776408	0.9183908517887206	4.5544623005268266E-4	4.5544623005268277E-4	-16693.281543392353	0.0	-135.95205632293502
8216000	-16836.567115375437	-135.82786872634324	-16700.739246649093	9.926654585916758	2015.8295097976447	50.29075310755284	4.16598324461152	20.275931360979868	0.267137321091842	0.23261437366911117	0.2741779132622225	0.22607039197682402	0.040871890922678726	0.22897132642049947	4.7780451468635535E-4	4.7780451468635535E-4	-16700.739246649093	0.0	-129.62930325137108
8217000	-16842.140032673	-143.65284411162412	-16698.487188561376	10.645021189432157	2015.1111431941295	54.495560214694336	3.8256769425189434	14.30897402138325	0.27461820305457885	0.23933880566157284	0.277865027515342	0.20817796376850603	0.015114786914633369	0.8006178023620485	4.913837577170437E-4	4.913837577170434E-4	-16698.487188561376	0.0	-138.37257072511903
8218000	-16839.047998666592	-140.2931410267565	-16698.754857639837	10.197261823210821	2015.5589025603508	53.24020891434233	5.076514029872423	16.898498296291056	0.2802993125606668	0.23365769615548487	0.27132473827314496	0.21471825301070305	0.022387960498325546	0.2068637685464486	4.266641629108458E-4	4.266641629108457E-4	-16698.754857639837	0.0	-134.42548447237408
8219000	-16852.3655371119	-148.52678039449015	-16703.838756717407	10.574087534242969	2015.1820768493185	56.277992870399345	3.1072572652386286	22.220659703236258	0.27888429699561035	0.22941519688836554	0.27698225310532076	0.21471825301070305	0.1406038077279566	0.038083659032145306	3.882789257820299E-4	3.882789257820296E-4	-16703.838756717407	0.0	-142.37282832642396
8220000	-16842.52827090938	-133.61338077234666	-16708.914890137035	11.07259754863242	2014.683566834929	53.47667416261889	3.4342979293072706	17.86075190406675	0.2606975664476394	0.2294060802413508	0.29537450040596264	0.2145218529050468	0.03222398311138298	0.1294875691782762	4.307122092884749E-4	4.3071220928847493E-4	-16708.914890137035	0.0	-127.99416672432177
8221000	-16846.239461070734	-140.46810627007378	-16705.77135480066	11.233094790155763	2014.5230695934058	55.31372360817549	3.9392219383001015	27.122523194159168	0.2682905653792179	0.2294060802413508	0.2853215470415307	0.21698180733790026	0.12768782866229944	0.7830162922680731	5.251765894314872E-4	5.251765894314869E-4	-16705.77135480066	0.0	-133.45520009576165
8222000	-16846.86564460718	-145.76565071383416	-16701.099993893346	11.041958816775406	2014.7142055667862	57.393702799653724	4.244379254894458	25.610981915993158	0.2720320689501392	0.22566457667042952	0.2853215470415307	0.21698180733790026	0.12768782866229944	0.5752180102651373	4.3565274856463136E-4	4.3565274856463126E-4	-16701.099993893346	0.0	-138.93456237392363
8223000	-16843.945336923956	-142.92534511154093	-16701.019991812416	11.741639358586667	2014.0145250249748	58.66980030193451	4.130065476132276	17.478129106898194	0.26483924227288924	0.2314183653369052	0.28080071488655506	0.2229416775036502	0.12768782866229944	0.43555776930557744	4.080580414996403E-4	4.0805804149964036E-4	-16701.019991812416	0.0	-137.0502559458752
8224000	-16851.50547371664	-144.7749285393617	-16706.730545177277	11.663961033029537	2014.092203350532	57.0151535039369	3.716562458117718	32.57395205702455	0.27387990877984525	0.23191771624079424	0.27794407258762355	0.2162583023917367	0.17469721283407855	0.6844269878600793	4.5984830453307915E-4	4.5984830453307926E-4	-16706.730545177277	0.0	-137.347230670029
8225000	-16854.458260762884	-154.48179700024346	-16699.97646376264	11.250013043612142	2014.5061513399494	59.90600319168388	5.448070108943329	30.98898014716615	0.26901372544807345	0.23564253499507817	0.2768128803918643	0.21853085916498383	0.10999757463058693	0.7855632853872326	4.235951664046341E-4	4.2359516640463424E-4	-16699.97646376264	0.0	-146.99468738723994
8226000	-16847.793280573864	-150.9909234943434	-16696.80235707952	11.346040903852717	2014.4101234797088	59.72015070655728	4.942208596591057	30.911236309157335	0.2716673167549653	0.22791036906143353	0.28167674648615626	0.21874556769744466	0.07809080536408658	0.07340776299139949	3.6349848744459464E-4	3.6349848744459453E-4	-16696.80235707952	0.0	-143.7505228356144
8227000	-16850.678400855242	-136.83273666604393	-16713.845664189197	12.212992929739078	2013.5431714538224	55.02920487862073	5.387144317895727	19.438562387238516	0.2716673167549653	0.22669795531441903	0.28167674648615626	0.21995798144445916	0.027455498070669545	0.5007336257394085	4.716038466766913E-4	4.716038466766912E-4	-16713.845664189197	0.0	-130.5484525408211
8228000	-16849.950177823346	-149.8530121109802	-16700.097165712366	10.913687269785605	2014.8424771137759	56.789602798897434	6.762793777876643	20.144134069401716	0.26885021309308715	0.23515334341587646	0.2753722118252865	0.22062423166574968	0.09652955039066859	0.9841306104164582	4.84542554300981E-4	4.84542554300981E-4	-16700.097165712366	0.0	-143.12170619055578
8229000	-16837.237034797534	-140.80630566573475	-16696.4307291318	10.988536105189333	2014.7676282783723	54.47650294829897	5.173231252873665	20.144134069401716	0.26885021309308715	0.23515334341587646	0.27162114667183523	0.22437529681920096	0.08267117593542289	0.5498216917678179	4.209220645789738E-4	4.209220645789739E-4	-16696.4307291318	0.0	-134.4261502131195
8230000	-16850.328346308004	-140.40928536189838	-16709.919060946107	10.718352896874343	2015.0378114866871	53.38475508106743	3.8656235906570138	23.608404173688665	0.26885021309308715	0.22174274699953897	0.2850317430881727	0.22437529681920096	0.07000100080040432	0.16321534011863034	4.399425237279125E-4	4.399425237279128E-4	-16709.919060946107	0.0	-133.94391821729442
8231000	-16846.26291927314	-148.15371922166042	-16698.10920005148	11.620636052694847	2014.1355283308667	58.901991957287564	5.706283806573583	27.850334433408214	0.2682926766214518	0.22174274699953897	0.28953430002230646	0.22043027635670256	0.07000100080040432	0.9017251190258774	4.902335972037579E-4	4.902335972037579E-4	-16698.10920005148	0.0	-140.88454210495587
8232000	-16851.185827370315	-152.90538594210273	-16698.28044142821	14.447810169089214	2011.3083542144723	70.50663202014994	6.1477098857603645	20.548578545028224	0.2711122519454781	0.23044160057962979	0.27974082942097883	0.21870531805391308	0.004410914654208187	0.9017251190258774	3.783167298761171E-4	3.78316729876117E-4	-16698.28044142821	0.0	-146.64146332000104
8233000	-16854.422061989706	-161.9969855036677	-16692.425076486037	14.968374726354984	2010.7877896572065	75.20598388181523	6.091946927370338	20.548578545028224	0.2711122519454781	0.22729862725154118	0.28288380274906744	0.21870531805391308	0.02499123202461678	0.7567853991712792	3.637074415946097E-4	3.6370744159460984E-4	-16692.425076486037	0.0	-155.75233465636785
8234000	-16874.744417639955	-172.7422727555088	-16702.002144884445	14.07065889475312	2011.6855054888085	80.46140318137383	7.177418912036678	20.548578545028224	0.2711122519454781	0.22729862725154118	0.28288380274906744	0.21870531805391308	0.0358365822409369	0.24676336406372731	2.9820287202112546E-4	2.982028720211256E-4	-16702.002144884445	0.0	-166.44745804223282
8235000	-16866.92947827743	-167.76078385058204	-16699.168694426848	13.333642950715925	2012.4225214328455	73.90266389611996	8.181143138961675	17.969028859092877	0.2725835603090484	0.23587571634775076	0.2749878177302792	0.2165529056129215	0.043784981918186826	0.9348103174705913	3.577062892789755E-4	3.577062892789753E-4	-16699.168694426848	0.0	-161.4844249570791
8236000	-16854.8618061252	-159.65406319240714	-16695.20774293279	13.482999322268293	2012.2731650612932	69.79324117709955	5.998718584181361	18.167436716766627	0.2693886239209647	0.23096626697829115	0.2830922034878225	0.2165529056129215	0.0058723372478043795	0.8696307567405671	3.7213220234398896E-4	3.7213220234398896E-4	-16695.20774293279	0.0	-153.6934835194845
8237000	-16845.93338535137	-152.93501130013018	-16692.99837405124	11.303166923241948	2014.4529974603197	61.653406714641875	6.188009137139324	18.167436716766627	0.2707721679740149	0.23096626697829115	0.2817086594347723	0.2165529056129215	0.12304965469252628	0.6336821333702455	4.057788800613177E-4	4.0577888006131774E-4	-16692.99837405124	0.0	-146.60452195241882
